fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.0011590640784768776,1.1497486691880443e-08,0,-0.001434193803993247,1.1497486691880443e-08,0.00014829276612552365,0,0,0
-0.0011516294431139485,1.1495315070273945e-08,0,-0.0014249792335382845,1.1495315070273945e-08,0.00014827401373330648,0,0,0
-0.0011527769912038025,1.1493192440077335e-08,0,-0.0014264009241217906,1.1493192440077335e-08,0.00014825629891281056,0,0,0
-0.0011545286565441131,1.1492971688708761e-08,0,-0.0014285714399208773,1.1492971688708761e-08,0.00014827331025956889,0,0,0
-0.0011640597488480689,1.1397152570877603e-08,0,-0.0014403826231573259,1.1397152570877603e-08,0.00014722974302173661,0,0,0
-8.4560972861443399e-05,1.1391373505500318e-08,0,-0.00010219127435493119,1.1391373505500318e-08,0.00014556887747724928,0,0,0
-8.3941666770345305e-05,1.1265642583732638e-08,0,-0.00010143401992343572,1.1265642583732638e-08,0.00014363573229035295,0,0,0
-8.4116547091889917e-05,1.1271563848079535e-08,0,-0.00010164948732985623,1.1271563848079535e-08,0.00014372497817534066,0,0,0
-8.4337516378380609e-05,1.1283631446302317e-08,0,-0.00010192109708946142,1.1283631446302317e-08,0.00014390124445555832,0,0,0
-8.5179213477188691e-05,1.126490402998323e-08,0,-0.00010294750830205164,1.126490402998323e-08,0.00014340695917445037,0,0,0
-0.00015458145051531742,1.1148711774513348e-08,0,-0.00018868260145327775,1.1148711774513348e-08,0.00014419767654775574,0,0,0
-0.00015734040113542491,1.118648487253085e-08,0,-0.00019208868970207308,1.118648487253085e-08,0.00014481797442006741,0,0,0
-0.00015787537196715909,1.1183198198863251e-08,0,-0.00019275088870572451,1.1183198198863251e-08,0.00014478939591223462,0,0,0
-0.00015832732907456181,1.1177197415659576e-08,0,-0.00019331064522636542,1.1177197415659576e-08,0.00014472007962666733,0,0,0
-0.00015878812256933281,1.1171061219290845e-08,0,-0.0001938812995369644,1.1171061219290845e-08,0.000144649265940806,0,0,0
-0.00015951585833150312,1.1163304205292698e-08,0,-0.00019478142053836169,1.1163304205292698e-08,0.00014456734335251825,0,0,0
-0.0001711759466132371,1.0978448520279974e-08,0,-0.00020922828229338907,1.0978448520279974e-08,0.00014234517749407705,0,0,0
-0.00010117721381223758,1.1695178897368208e-08,0,-0.00012268873311178653,1.1695178897368208e-08,0.00015015874675616825,0,0,0
-0.00010052759262436188,1.1572682039225068e-08,0,-0.00012189542649116322,1.1572682039225068e-08,0.00014823878975028792,0,0,0
-0.00010075989223003308,1.1575888692050285e-08,0,-0.00012218244537157125,1.1575888692050285e-08,0.00014829384000283885,0,0,0
-0.00010104861881512195,1.1584381592009974e-08,0,-0.00012253836789554077,1.1584381592009974e-08,0.00014842492814448258,0,0,0
-0.00010235035458047403,1.1527041223011875e-08,0,-0.0001241377896335516,1.1527041223011875e-08,0.00014739783551912314,0,0,0
-0.00018792783636151862,1.060275845571855e-08,0,-0.00023001195832909836,1.060275845571855e-08,0.00013760650511532475,0,0,0
-0.00019098125135260063,1.060379254953607e-08,0,-0.00023378180113594853,1.060379254953607e-08,0.00013773986900600214,0,0,0
-0.00019159628389933225,1.0595762153743291e-08,0,-0.00023454347017188822,1.0595762153743291e-08,0.00013764788232839553,0,0,0
-0.00019213259449073433,1.0585847840883025e-08,0,-0.0002352082320249352,1.0585847840883025e-08,0.00013752613097482193,0,0,0
-0.00019268260580427242,1.05758131445019e-08,0,-0.00023588996420042028,1.05758131445019e-08,0.0001374033936651399,0,0,0
-0.00019359407642438391,1.0561929106268561e-08,0,-0.00023701906278906701,1.0561929106268561e-08,0.00013724347051294501,0,0,0
-0.00020721039495527307,1.0298157434012606e-08,0,-0.00025390344889303769,1.0298157434012606e-08,0.00013397346678226119,0,0,0
-0.00012189311979640529,1.2198434127825425e-08,0,-0.00014827859230689988,1.2198434127825425e-08,0.00015871536146981613,0,0,0
-0.00012099663424953103,1.2049199425972351e-08,0,-0.00014717849882474497,1.2049199425972351e-08,0.00015631055054693768,0,0,0
-0.00012128884824565366,1.2048504943740213e-08,0,-0.00014754015183996751,1.2048504943740213e-08,0.00015631202783311302,0,0,0
-0.00012165461839281472,1.2056710742627819e-08,0,-0.00014799194312537422,1.2056710742627819e-08,0.0001564572520975846,0,0,0
-0.00012338096969967632,1.2224898026606118e-08,0,-0.00015011965745416459,1.2224898026606118e-08,0.00015918097150081564,0,0,0
-0.00022776891659260221,1.0290569927434712e-08,0,-0.00027941168088385453,1.0290569927434712e-08,0.00013532652700905604,0,0,0
-0.00023159746585917843,1.032410554898007e-08,0,-0.00028414619445832405,1.032410554898007e-08,0.0001361379677240239,0,0,0
-0.00023233044342903995,1.0314554295962411e-08,0,-0.00028505460244437534,1.0314554295962411e-08,0.00013603586067399524,0,0,0
-0.0002329661452607491,1.0302009198839834e-08,0,-0.00028584306813002683,1.0302009198839834e-08,0.00013588071112193532,0,0,0
